E_cell=-3.00 Omc=-0.00 Omd=0.50 Ov=0.03  (0.10-0.10-0.30)
E_ele=-0.757 Var=0.002 Omc=0.054 Omd=0.498 Ov=0.153  (0.65,0.15,1.25)

E_ele=-0.752 Var=0.002 Omc=0.025 Omd=0.500 Ov=0.005  (0.65,0.25,0.05)

E_ele=-0.753 Var=0.002 Omc=0.028 Omd=0.500 Ov=0.014  (0.65,0.25,0.15)

E_ele=-0.753 Var=0.002 Omc=0.030 Omd=0.500 Ov=0.024  (0.65,0.25,0.25)

E_ele=-0.754 Var=0.041 Omc=0.029 Omd=0.500 Ov=0.035  (0.65,0.25,0.35)

E_ele=-0.754 Var=0.017 Omc=0.033 Omd=0.500 Ov=0.045  (0.65,0.25,0.45)

E_ele=-0.753 Var=0.003 Omc=0.035 Omd=0.500 Ov=0.056  (0.65,0.25,0.55)

E_ele=-0.754 Var=0.011 Omc=0.039 Omd=0.500 Ov=0.068  (0.65,0.25,0.65)

E_ele=-0.754 Var=0.003 Omc=0.035 Omd=0.500 Ov=0.078  (0.65,0.25,0.75)

E_ele=-0.755 Var=0.006 Omc=0.042 Omd=0.500 Ov=0.092  (0.65,0.25,0.85)

E_ele=-0.756 Var=0.006 Omc=0.049 Omd=0.499 Ov=0.108  (0.65,0.25,0.95)

E_ele=-0.756 Var=0.004 Omc=0.053 Omd=0.499 Ov=0.122  (0.65,0.25,1.05)

E_ele=-0.756 Var=0.003 Omc=0.058 Omd=0.498 Ov=0.138  (0.65,0.25,1.15)

E_ele=-0.757 Var=0.002 Omc=0.065 Omd=0.497 Ov=0.157  (0.65,0.25,1.25)

E_ele=-0.753 Var=0.001 Omc=0.038 Omd=0.500 Ov=0.005  (0.65,0.35,0.05)

E_ele=-0.753 Var=0.001 Omc=0.037 Omd=0.500 Ov=0.015  (0.65,0.35,0.15)

E_ele=-0.753 Var=0.001 Omc=0.037 Omd=0.500 Ov=0.025  (0.65,0.35,0.25)

E_ele=-0.753 Var=0.008 Omc=0.037 Omd=0.500 Ov=0.035  (0.65,0.35,0.35)

E_ele=nan Var=nan Omc=0.039 Omd=0.500 Ov=0.048  (0.65,0.35,0.45)

E_ele=-0.754 Var=0.009 Omc=0.049 Omd=0.500 Ov=0.057  (0.65,0.35,0.55)

E_ele=nan Var=nan Omc=0.047 Omd=0.500 Ov=0.069  (0.65,0.35,0.65)

E_ele=-0.755 Var=0.005 Omc=0.046 Omd=0.500 Ov=0.080  (0.65,0.35,0.75)

E_ele=-0.755 Var=0.006 Omc=0.055 Omd=0.500 Ov=0.094  (0.65,0.35,0.85)

E_ele=-0.756 Var=0.005 Omc=0.057 Omd=0.499 Ov=0.108  (0.65,0.35,0.95)

E_ele=-0.756 Var=0.004 Omc=0.061 Omd=0.499 Ov=0.123  (0.65,0.35,1.05)

E_ele=-0.756 Var=0.003 Omc=0.069 Omd=0.499 Ov=0.139  (0.65,0.35,1.15)

E_ele=-0.757 Var=0.003 Omc=0.072 Omd=0.497 Ov=0.157  (0.65,0.35,1.25)

E_ele=-0.753 Var=0.000 Omc=0.049 Omd=0.500 Ov=0.005  (0.65,0.45,0.05)

E_ele=-0.753 Var=0.000 Omc=0.043 Omd=0.500 Ov=0.015  (0.65,0.45,0.15)

E_ele=-0.753 Var=0.000 Omc=0.049 Omd=0.500 Ov=0.025  (0.65,0.45,0.25)

E_ele=-0.753 Var=0.000 Omc=0.048 Omd=0.500 Ov=0.035  (0.65,0.45,0.35)

E_ele=-0.754 Var=0.007 Omc=0.052 Omd=0.500 Ov=0.047  (0.65,0.45,0.45)

E_ele=-0.754 Var=0.001 Omc=0.052 Omd=0.500 Ov=0.057  (0.65,0.45,0.55)

E_ele=-0.754 Var=0.008 Omc=0.052 Omd=0.500 Ov=0.069  (0.65,0.45,0.65)

E_ele=-0.755 Var=0.010 Omc=0.060 Omd=0.500 Ov=0.083  (0.65,0.45,0.75)

E_ele=-0.755 Var=0.006 Omc=0.062 Omd=0.500 Ov=0.095  (0.65,0.45,0.85)

E_ele=-0.755 Var=0.005 Omc=0.063 Omd=0.499 Ov=0.109  (0.65,0.45,0.95)

E_ele=-0.756 Var=0.006 Omc=0.069 Omd=0.499 Ov=0.125  (0.65,0.45,1.05)

E_ele=-0.756 Var=0.004 Omc=0.073 Omd=0.499 Ov=0.139  (0.65,0.45,1.15)

E_ele=-0.756 Var=0.004 Omc=0.077 Omd=0.497 Ov=0.158  (0.65,0.45,1.25)

E_ele=-0.753 Var=0.000 Omc=0.056 Omd=0.500 Ov=0.005  (0.65,0.55,0.05)

E_ele=-0.753 Var=0.000 Omc=0.056 Omd=0.500 Ov=0.015  (0.65,0.55,0.15)

E_ele=-0.753 Var=0.000 Omc=0.058 Omd=0.500 Ov=0.026  (0.65,0.55,0.25)

E_ele=-0.753 Var=0.000 Omc=0.059 Omd=0.500 Ov=0.036  (0.65,0.55,0.35)

E_ele=-0.753 Var=0.000 Omc=0.060 Omd=0.500 Ov=0.047  (0.65,0.55,0.45)

E_ele=-0.754 Var=0.000 Omc=0.063 Omd=0.500 Ov=0.058  (0.65,0.55,0.55)

E_ele=-0.754 Var=0.009 Omc=0.068 Omd=0.500 Ov=0.071  (0.65,0.55,0.65)

E_ele=-0.754 Var=0.005 Omc=0.067 Omd=0.500 Ov=0.083  (0.65,0.55,0.75)

E_ele=-0.754 Var=0.006 Omc=0.076 Omd=0.500 Ov=0.097  (0.65,0.55,0.85)

E_ele=-0.755 Var=0.007 Omc=0.077 Omd=0.500 Ov=0.110  (0.65,0.55,0.95)

E_ele=-0.755 Var=0.006 Omc=0.083 Omd=0.499 Ov=0.127  (0.65,0.55,1.05)

E_ele=-0.755 Var=0.006 Omc=0.087 Omd=0.499 Ov=0.142  (0.65,0.55,1.15)

E_ele=-0.755 Var=0.006 Omc=0.089 Omd=0.498 Ov=0.158  (0.65,0.55,1.25)

E_ele=-0.753 Var=0.001 Omc=0.067 Omd=0.500 Ov=0.005  (0.65,0.65,0.05)

E_ele=-0.753 Var=0.001 Omc=0.067 Omd=0.500 Ov=0.015  (0.65,0.65,0.15)

E_ele=-0.753 Var=0.001 Omc=0.069 Omd=0.500 Ov=0.026  (0.65,0.65,0.25)

E_ele=-0.753 Var=0.001 Omc=0.071 Omd=0.500 Ov=0.037  (0.65,0.65,0.35)

E_ele=-0.753 Var=0.001 Omc=0.071 Omd=0.500 Ov=0.048  (0.65,0.65,0.45)

E_ele=-0.753 Var=0.010 Omc=0.075 Omd=0.500 Ov=0.060  (0.65,0.65,0.55)

E_ele=-0.754 Var=0.010 Omc=0.076 Omd=0.500 Ov=0.071  (0.65,0.65,0.65)

E_ele=-0.754 Var=0.005 Omc=0.076 Omd=0.500 Ov=0.083  (0.65,0.65,0.75)

E_ele=-0.754 Var=0.008 Omc=0.080 Omd=0.500 Ov=0.097  (0.65,0.65,0.85)

E_ele=-0.754 Var=0.006 Omc=0.088 Omd=0.500 Ov=0.112  (0.65,0.65,0.95)

E_ele=-0.754 Var=0.008 Omc=0.093 Omd=0.499 Ov=0.128  (0.65,0.65,1.05)

E_ele=-0.754 Var=0.008 Omc=0.097 Omd=0.498 Ov=0.144  (0.65,0.65,1.15)

E_ele=-0.754 Var=0.008 Omc=0.101 Omd=0.497 Ov=0.162  (0.65,0.65,1.25)

